"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"C6orf35","729515",0.0486606862258174,8.28991848571778,0.394511356904243,0.696862910879424,0.769273649193938,-6.9500408130653
"C6orf37","55603",0.363036599085904,9.22803992170481,1.35149694208552,0.189770057229517,0.274058744537483,-6.12061940376862
"C6orf4","10758",0.647981125608531,9.36579040932619,3.45809266162746,0.00215059910378638,0.00701401088571511,-2.05905495501778
"C6orf40","346171",-0.066671967455453,6.47047995841094,-0.175791344851025,0.862006986335847,0.899645264241811,-7.01437567662206
"C6orf46","221527",-0.155947787516116,7.76191714597918,-1.20853842328026,0.239202858248431,0.330343567316454,-6.2973386062738
"C6orf47","57827",0.00986406736476653,8.68641821221969,0.107247729522224,0.915528866858535,0.939550285683407,-7.0244135587788
"C6orf49","29964",-0.504542743767351,8.48357269665597,-2.65605968143672,0.0141624826678389,0.0328394802012789,-3.85008537242554
"C6orf5","10758",0.647981125608531,9.36579040932619,3.45809266162746,0.00215059910378638,0.00701401088571511,-2.05905495501778
"C6orf51","112495",0.697229492662716,8.36790665671965,4.79147362064249,7.96311102872718e-05,0.000518113831681196,1.17140696266707
"C6orf53","51522",0.5569113526607,9.29558178455736,4.34765472307909,0.000239870776359973,0.00122259369732687,0.0820807702131949
"C6orf55","51534",0.501236563873872,8.67613217079025,3.85257855932485,0.000818582181087084,0.00323729903352025,-1.12143894681418
"C6orf56","9749",0.237601776312921,10.7389133561554,1.60228729152809,0.122832000500257,0.192779514538459,-5.77087185244415
"C6orf57","135154",-0.00199613116922759,7.16939359393444,-0.0177271983874256,0.986010417743937,0.99049030353163,-7.03020607235036
"C6orf6","10758",0.647981125608531,9.36579040932619,3.45809266162746,0.00215059910378638,0.00701401088571511,-2.05905495501778
"C6orf60","79632",-1.31838733239199,8.13575483308019,-6.07031684656267,3.52967130333308e-06,5.20594764955604e-05,4.27410972517395
"C6orf61","254394",-0.26315099578601,9.23674774708185,-2.26648868049592,0.0332089276825128,0.0666061383114428,-4.63270964076404
"C6orf62","81688",0.45593591562471,11.5650517716279,3.52252032812227,0.00183891418189327,0.00617718397585124,-1.90777271980824
"C6orf63","57224",-1.04749818337474,10.1866318397377,-4.99061084679531,4.86417701590087e-05,0.000359818001468986,1.66021301869723
"C6orf64","55776",0.189597675490898,8.63745448959608,1.15791378595652,0.258863457460071,0.351758205659997,-6.35576984393521
"C6orf66","29078",-0.0503704048793132,7.76094177768942,-0.270481689278135,0.789218642426174,0.843022986565273,-6.99254106733121
"C6orf67","55754",0.940624402528329,10.6792892980675,4.76848561096641,8.43026313539724e-05,0.000540263119373545,1.11494108992421
"C6orf68","116150",0.467693451474501,9.2267718890198,3.56358900695886,0.00166378372161279,0.00571183374258226,-1.81091933005517
"C6orf69","222658",0.303478582506425,10.5129990087085,2.30143798145565,0.0308332197802133,0.0627023538172222,-4.5655204452075
"C6orf70","55780",-0.0824152166000776,9.14104406855367,-0.763171064464724,0.453171801335606,0.55203871330437,-6.73254644159311
"C6orf71","389434",-2.16364240078237,7.72907832371589,-6.14233079681337,2.97486709581769e-06,4.58440554678818e-05,4.4449962189936
"C6orf72","116254",0.0809308222219265,9.46362219595833,0.490333007236405,0.628575245897772,0.711027452529428,-6.9065108888571
"C6orf73","28978",0.535013474078707,7.566871199442,4.25457385076359,0.000302318337906039,0.00147625939298351,-0.145615893597725
"C6orf74","51020",-0.150784664198426,8.7625996775403,-0.8876803417877,0.383964581368004,0.482985052625283,-6.62922006020979
"C6orf75","60487",-0.00211221997596489,8.86667960178358,-0.0135885658240126,0.98927621606724,0.992831174100012,-7.0302731920168
"C6orf79","63933",-0.154526298481704,9.10686781629259,-1.25637906465844,0.221676287633332,0.310858423435079,-6.2401060272559
"C6orf80","25901",0.0303483364814667,8.36020166555385,0.209457402915519,0.835948018660643,0.879732300535745,-7.00766984740791
"C6orf82","51596",0.279238787766142,9.36290259081353,1.99207368919154,0.0584484566863702,0.105924519807642,-5.13664818433232
"C6orf83","113402",0.297536295367401,8.20932132950916,2.01762884792398,0.0555275467304302,0.101544286777911,-5.09158277724372
"C6orf84","22832",-0.0665436662782106,9.16904009256077,-0.580097526369817,0.567527661873358,0.658633290760515,-6.85737416690112
"C6orf85","63027",-0.677521964563972,10.0388252409597,-2.79978307908266,0.0102152795866447,0.0250141571665584,-3.54458034289407
"C6orf86","389362",-0.141469328044513,7.87370379609865,-1.08733268914287,0.288230627391253,0.38379638271795,-6.4335123476684
"C6orf89","221477",0.127577810241535,10.8736286640574,1.03833276771614,0.309982249660023,0.406810175790429,-6.48489152006293
"C6orf9","63940",1.04572373461736,8.13897108563288,4.21709346939421,0.00033182526538471,0.00159346196068151,-0.237162205130007
"C6orf90","51406",0.0529389249449395,8.94553482619633,0.371238754764494,0.713880776700245,0.783472463584364,-6.95921071151239
"C6orf91","345930",-0.0786869671060364,6.80398143732844,-0.852217259111646,0.402940699711075,0.502460676695958,-6.6601417407327
"C6orf92","57221",1.07269103955583,9.87649883337526,3.1797526548241,0.00419955045309875,0.0120716221854242,-2.70200304716099
"C6orf93","84946",0.124804358844099,8.41147957786967,1.02376377625036,0.316667390278083,0.414047489596452,-6.49975298954684
"C6orf95","340152",0.536034057494244,7.1585804101581,2.88660704597292,0.00836263592319369,0.0212829418483326,-3.35624519837087
"C6orf96","55005",0.242361562443078,8.47934350450087,2.16930257991091,0.0407179825418027,0.0787689347530632,-4.81609457953436
"C6orf97","80129",0.179619909978108,6.89558309728855,0.954962904618404,0.349594376307561,0.448335847614602,-6.56733458177201
"C6orf98","23345",-1.77386902224354,13.8354846910788,-7.75915385831412,7.5640606150467e-08,3.42080343553774e-06,8.11874210412591
"C7","730",-3.22236258696553,11.5622438186469,-5.54333637880139,1.25408377584808e-05,0.000129887831019685,3.00874601672034
"C7orf1","1365",-0.344889088710342,8.11647026594556,-0.779310202107178,0.443796696046634,0.542653015159872,-6.71998374954282
"C7orf10","79783",-0.628616724052542,7.98736233332967,-2.75670269626003,0.0112732179592325,0.0271044187725452,-3.63699884342072
"C7orf11","136647",0.0751068596003046,7.819451840736,0.676166002180426,0.505724517119,0.601686667315055,-6.79594722403662
"C7orf12","64921",0.628574303251796,9.21972202713011,4.22034639117824,0.000329154470811337,0.00158302417548208,-0.229220417737357
"C7orf14","23165",0.267594022665312,10.275553244693,2.31627311673923,0.0298726349196654,0.0610923015526919,-4.53680732022196
"C7orf15","79037",-0.421058257688737,9.56817213537864,-2.7493081929228,0.0114649311327942,0.0275154890250189,-3.65279087909345
"C7orf17","51142",0.371504337293663,9.92901026382985,2.41100139965688,0.0243589752398383,0.0515583734666915,-4.35082889977142
"C7orf18","222236",-0.315057358020793,9.74784403036592,-1.66353326307414,0.109866972921179,0.176703287957109,-5.67819879263686
"C7orf19","80228",0.21665178813099,9.45591820128632,1.43158987871214,0.165802704018696,0.245984459018976,-6.01427629488071
"C7orf2","64327",0.308995227925132,9.77443797893024,2.16909719803074,0.0407353610803161,0.0787929784978799,-4.81647660705336
"C7orf20","51608",-0.831435667427654,9.51412003350382,-6.46117574614318,1.40519951875161e-06,2.67256524958266e-05,5.19490226227292
"C7orf21","83590",-0.0745971722750465,8.28253286539618,-0.600586716525219,0.554028237321554,0.646170086447492,-6.84503560621989
"C7orf22","83605",0.67069822061824,8.7361276657596,3.9456442243824,0.000650461567386693,0.002704282499668,-0.89692957541628
"C7orf23","79161",0.731704155206339,8.43021461537735,4.51827076005245,0.000156940968453267,0.000878770058673079,0.500402934209355
"C7orf24","79017",0.192688586490442,8.02475787923852,1.54052486532516,0.137172557714451,0.210879376861259,-5.86151250383316
"C7orf25","79020",0.165348760480772,7.98347710198973,1.66185998970622,0.110205247746156,0.177172019679969,-5.68076697014783
"C7orf26","79034",-0.325853897677444,8.94353737141158,-3.1706729128588,0.00429127224654419,0.0122820501425273,-2.72265049989415
"C7orf27","221927",-0.0846858191679924,9.03782147335523,-0.659701848257066,0.51604219084341,0.611180391045029,-6.80711767744837
"C7orf29","113763",0.632807622246039,7.75365219514264,2.616964723637,0.0154624690382085,0.0352192079867279,-3.93174681020544
"C7orf3","64434",-0.30935323220481,9.45329438157368,-1.91740478573596,0.0677762476068857,0.118982144425895,-5.26599139403762
"C7orf30","115416",0.0526325937124241,7.8079904250599,0.466675599067021,0.645152403978583,0.725082083627588,-6.91811869301481
"C7orf31","136895",0.260262041510506,7.37070269713669,1.98165280457298,0.0596780932056776,0.107563130665013,-5.15490940495633
"C7orf32","155066",-0.937133330985285,8.47749324416095,-4.31646196198131,0.000259213357174835,0.00130294203753274,0.00572610181156641
"C7orf35","85025",0.467528543316277,7.52915608324986,4.55744899253404,0.000142377109785016,0.000810912776625285,0.596580010456463
"C7orf36","57002",0.417899527047776,7.35140161738404,4.11173419635015,0.00043103901130131,0.0019521223388067,-0.493986554422945
"C7orf38","221786",0.203091371672716,7.73697615709765,1.45152295214697,0.160231188765654,0.239346935719288,-5.98701470876094
"C7orf39","92092",1.08630098884576,9.10162302506906,4.75498901538863,8.71727725902462e-05,0.000554859402984458,1.08178743477147
"C7orf41","222166",-2.46523551484463,10.6236555727554,-10.7293420077066,2.15584652841571e-10,4.39986165203202e-08,13.9559981943233
"C7orf42","55069",0.604357615950894,10.9434929882905,5.10273228436257,3.6886006186982e-05,0.000290112812495339,1.93496657302041
"C7orf43","55262",-0.819729124681528,8.72633096697723,-4.94264892122676,5.47640524923657e-05,0.000392697725957644,1.54256186723153
"C7orf44","55744",-0.00953318078436816,9.48104273958737,-0.107830967135854,0.915071343385412,0.939201851408921,-7.02434862718031
"C7orf46","340277",-0.224976777517118,7.43134765093847,-1.51145610769045,0.144384340093066,0.219632518866844,-5.90317454164431
"C7orf47","221908",-0.127246329447191,8.36756338692139,-0.801222731278747,0.431258685451386,0.530009033714245,-6.70252862043863
"C7orf48","84262",0.0905835378631981,7.81888572108729,0.648734784470938,0.522979117522596,0.617512577647397,-6.81441145627936
"C7orf49","78996",0.540045635456543,9.44812158982722,3.47411826092898,0.00206856015434213,0.00680472717904452,-2.02150308504108
"C7orf5","54809",0.844484854397599,9.2682279924816,4.03110418268534,0.000526431891205928,0.00228838154592192,-0.689927550785229
"C7orf50","84310",-0.372239270120478,9.07567646411202,-2.96281323590443,0.00700463170296194,0.0184217300643402,-3.1887735243864
"C7orf53","286006",0.0762113879221626,7.69004425581817,0.44782347421399,0.658499016886273,0.736820272595,-6.92696555095456
"C7orf58","79974",0.0395008610618675,9.12203919141601,0.103220753752644,0.918688652980316,0.942159155819719,-7.02485227993535
"C7orf59","389541",0.0599428458683331,8.63661819678774,0.621843397882721,0.540202453295281,0.633572743977571,-6.83179669643643
"C7orf6","219285",0.923947900972516,10.0992922470931,3.62931359598521,0.00141696280201605,0.00502262989207158,-1.6552810947221
"C7orf60","154743",0.329056142298104,8.12982712240821,3.7038008259129,0.00118053287040278,0.00434895150769746,-1.47800850236947
"C7orf63","79846",-0.330365589340285,8.77157159213904,-1.41729034917395,0.169894540056164,0.250816209139763,-6.03363939078137
"C7orf64","84060",0.314148290236027,8.29949107773286,2.91886239880838,0.00775969197228396,0.0200107786338552,-3.28560015802269
"C7orf68","29923",3.85670358738749,9.10073624010816,6.93920649622008,4.67087871998488e-07,1.20828389435168e-05,6.29693322034538
"C7orf70","84792",0.371414444610756,7.79683448710652,3.31850324949469,0.00301304434669409,0.0092292963161484,-2.38380508370448
"C7orf73","647087",0.165765102799789,8.64908614887472,1.50936457605307,0.144914980303993,0.220397589706627,-5.90614722535956
"C7orf74","168455",-0.260366777990354,8.5559886443845,-0.865938096600116,0.395528619697934,0.494888672849442,-6.64831787468335
"C7orf76","7979",0.494235360174718,8.77491680180844,3.74488135513203,0.00106721832170669,0.00401424137412482,-1.37986781183369
"C7orf8","83992",-0.16538497318045,9.86515575855326,-0.651019779094898,0.521529602556632,0.616102679486561,-6.81290150449549
"C8","83461",0.435850129174894,6.69374540333474,2.01768440535219,0.0555213404232821,0.101544286777911,-5.09148436829823
"C8FW","10221",-1.16178911891639,10.5122699952598,-4.10794295993706,0.000435112632778607,0.00196386674261487,-0.503212300513272
"C8orf1","734",0.548507871652664,8.8730371835587,4.01290115704911,0.000550714446252334,0.00236671390593369,-0.734080851778052
"C8orf13","83648",-2.24359810343047,7.5765769803499,-9.09928160890144,4.67720765608135e-09,4.59607831340488e-07,10.8989639047742
"C8orf2","11160",0.177638491786697,10.1448377098831,0.848618050921752,0.404899627827448,0.504429267129844,-6.66321402478304
"C8orf20","80346",0.593519101261191,7.64940225313026,4.51185491600129,0.00015946431606302,0.000890393703054093,0.484656108902046
"C8orf21","286046",-0.556363663567688,7.85670126704015,-2.80736564018469,0.0100390989906554,0.0246471956866508,-3.52824169333263
"C8orf30A","51236",-0.206358117675362,7.83347038418943,-1.42563335572808,0.167497467868613,0.248013411868706,-6.0223617972578
"C8orf30B","51236",-0.206358117675362,7.83347038418943,-1.42563335572808,0.167497467868613,0.248013411868706,-6.0223617972578
"C8orf32","55093",0.0144047705030159,7.60794767140616,0.14866367491604,0.883123675230769,0.916396961475693,-7.01892864082205
"C8orf33","65265",-0.0500891809757427,9.0758999958257,-0.437367164438429,0.665952430216002,0.743116272017983,-6.93171794360198
"C8orf35","55174",-0.223003906574464,9.86760021910278,-1.95758143315673,0.0626062694394014,0.111892803772969,-5.19683273999846
"C8orf36","286053",0.119371611210523,8.29592795630289,1.13670349518024,0.267447067780744,0.361324779088658,-6.37959114507804
"C8orf37","157657",0.0921390369838333,7.5048288017088,0.732309357811291,0.471427655517795,0.569786413194729,-6.75587281380885
"C8orf38","137682",0.167252944076298,8.05752062800303,1.40488764927782,0.173508623455805,0.255134285681965,-6.05030214412138
"C8orf4","56892",-1.57620194379926,9.88188696722979,-5.08257306588685,3.87650747155608e-05,0.000301354447364071,1.88559951555728
"C8orf40","114926",-0.0377398784831069,8.05797266687378,-0.233015532223695,0.817824710347799,0.865219084470433,-7.00228314704406
"C8orf41","80185",-0.000477256546497884,7.54162771543796,-0.00548739779902057,0.99566935531664,0.997109994167438,-7.03035322458473
"C8orf42","157695",-0.400191788607202,9.75692380221773,-2.02289903602117,0.0549415520832771,0.100727233400171,-5.0822393128817
"C8orf45","157777",0.135905639209159,6.90877708480201,0.912263862421154,0.37115800978661,0.470419136766963,-6.60709500381662
"C8orf46","254778",-0.199537623510013,7.26723476771394,-0.434360777690606,0.668102002747395,0.744940518437752,-6.93306391457885
"C8orf47","203111",0.330964153227295,6.71914733703949,1.97688316223281,0.0602484924529897,0.108286750746206,-5.16324508311833
"C8orf5","286046",-0.556363663567688,7.85670126704015,-2.80736564018469,0.0100390989906554,0.0246471956866508,-3.52824169333263
"C8orf52","55656",0.26816649725777,9.38966449737264,3.04963661657743,0.00571461545361168,0.0155161117868061,-2.99565837095224
"C8orf53","84294",0.305420292487286,8.30613483453731,2.20577449415301,0.0377361179081356,0.0740095316644916,-4.7478805402971
"C8orf55","51337",0.0391763777305663,8.31927939690643,0.225060159895947,0.823933730126197,0.86971693189304,-7.0041660513762
"C8orf57","4325",1.18675350670788,7.27977698295324,3.88135433838564,0.000762462705383129,0.00306119642042725,-1.05213105416681
"C8orf58","541565",-0.67725776676645,8.3936769946137,-2.43681223217598,0.0230286197111151,0.0490687454398664,-4.29938711975888
"C8orf59","401466",0.68713623242317,7.90790911754394,6.39045451559841,1.65783079616914e-06,2.98391164346964e-05,5.02954749161743
"C8orf61","2055",-0.411153689087497,10.477048870139,-1.61205708926754,0.1206820441737,0.190249302951191,-5.75627331263196
